round,loss,train_acc
1,0.0702327,97.876
2,0.0649642,98.09
3,0.0619151,98.156
4,0.0592702,98.244
5,0.0636491,98.1367
6,0.0617646,98.12
7,0.0609646,98.2233
8,0.0595585,98.2633
9,0.0588381,98.2867
10,0.0581357,98.2967
11,0.0576391,98.32
12,0.0566745,98.3767
13,0.0561641,98.3967
14,0.0559914,98.4033
15,0.0555216,98.3933
16,0.0550739,98.34
17,0.0548813,98.4167
18,0.0544081,98.4533
19,0.0541085,98.4133
20,0.0536785,98.48
21,0.0535982,98.42
22,0.053129,98.4633
23,0.052767,98.4633
24,0.0526358,98.4667
25,0.0524533,98.4833
26,0.0521426,98.4833
27,0.052008,98.4833
28,0.051713,98.5567
29,0.0514793,98.5333
30,0.0513991,98.5467
31,0.0514009,98.56
32,0.0510115,98.5633
33,0.0510716,98.5533
34,0.0506263,98.5267
35,0.050625,98.51
36,0.0503808,98.64
37,0.0503443,98.58
38,0.0503242,98.5533
39,0.050268,98.5367
40,0.0497094,98.5633
41,0.0497287,98.56
