round,loss,train_acc
1,0.0141902,99.7546
2,0.0127218,99.9003
3,0.0119236,99.9463
4,0.0116684,99.9617
5,0.0171964,99.9233
6,0.017101,99.9233
7,0.0162906,99.9233
8,0.0165192,99.8594
9,0.0158755,99.9489
10,0.0167879,99.8722
11,0.0161216,99.885
12,0.01677,99.8338
13,0.0159596,99.8722
14,0.0166322,99.8722
15,0.0160171,99.885
16,0.016109,99.8722
17,0.0168228,99.8083
18,0.0171531,99.7827
19,0.0166805,99.8594
20,0.0167076,99.8083
21,0.016917,99.8211
22,0.0166689,99.8594
23,0.0164873,99.8083
24,0.0168198,99.8211
25,0.0166795,99.8083
26,0.0163554,99.8466
27,0.0167674,99.8083
28,0.0167364,99.8211
29,0.0168491,99.8338
30,0.0165608,99.8211
31,0.0168803,99.7827
32,0.0173621,99.8083
33,0.0170591,99.7955
34,0.0172771,99.8083
35,0.0169887,99.7827
36,0.0173504,99.8211
37,0.0170994,99.8083
38,0.0171137,99.8211
39,0.0171688,99.8083
40,0.0170634,99.7955
41,0.0173137,99.8211
42,0.0181604,99.7572
43,0.017701,99.7955
44,0.0177643,99.7444
45,0.0178904,99.7316
46,0.01759,99.7699
47,0.0181141,99.7699
48,0.0173353,99.7827
49,0.0172921,99.7955
50,0.0171299,99.7827
51,0.0175324,99.7955
52,0.0174777,99.7955
53,0.016986,99.7316
