round,loss,train_acc
1,0.013804,99.7561
2,0.0128837,99.8323
3,0.0119632,99.8933
4,0.0114283,99.9314
5,0.0176945,99.8222
6,0.017186,99.8222
7,0.0169783,99.8476
8,0.0167029,99.9111
9,0.016467,99.8603
10,0.0167699,99.8476
11,0.0159161,99.9111
12,0.0163862,99.8857
13,0.0162549,99.8603
14,0.0164223,99.7713
15,0.0162498,99.8984
16,0.0161458,99.8349
17,0.0157889,99.8476
18,0.0161763,99.8222
19,0.0157915,99.8349
20,0.0163286,99.7967
21,0.0157344,99.8603
22,0.0163694,99.7713
23,0.0162771,99.7967
24,0.0161909,99.8222
25,0.0160752,99.7586
26,0.0157516,99.8476
27,0.0154087,99.8857
28,0.0157236,99.8603
29,0.0158765,99.8094
30,0.0155282,99.8476
31,0.0162243,99.7459
32,0.0158494,99.8349
33,0.0162698,99.7713
34,0.0155897,99.8349
35,0.0157769,99.8094
36,0.0156436,99.8349
37,0.0158621,99.784
38,0.0154608,99.8222
39,0.0158601,99.8222
40,0.0160692,99.7459
41,0.0156804,99.7586
42,0.0161436,99.7459
43,0.0157528,99.8094
44,0.0158804,99.7967
45,0.0159786,99.7967
46,0.0157944,99.8094
47,0.0159205,99.7967
48,0.0158336,99.784
49,0.0159519,99.7586
50,0.0155854,99.784
51,0.0155006,99.8094
52,0.0154456,99.8094
53,0.0160794,99.7586
