round,loss,train_acc
1,0.0176309,99.7546
2,0.0163215,99.8773
3,0.0155188,99.9233
4,0.0148662,99.931
5,0.0229156,99.8338
6,0.0222187,99.8594
7,0.0218233,99.8338
8,0.0215166,99.7827
9,0.0206026,99.885
10,0.0205891,99.8466
11,0.0202705,99.8083
12,0.0205624,99.8083
13,0.0203772,99.8594
14,0.0201526,99.8211
15,0.0200676,99.8211
16,0.0200183,99.7827
17,0.0198703,99.7955
18,0.0199987,99.8083
19,0.0197815,99.8338
20,0.0196516,99.8211
21,0.0194165,99.8338
22,0.01956,99.8338
23,0.0193062,99.885
24,0.0198458,99.7955
25,0.0189183,99.9233
26,0.0191676,99.7827
27,0.0193336,99.8211
28,0.01962,99.7572
29,0.0194689,99.8211
30,0.0197828,99.8338
31,0.0193129,99.8338
32,0.0191159,99.8211
33,0.0190266,99.7444
34,0.0192342,99.7955
35,0.0203622,99.6549
36,0.0192723,99.7572
37,0.0190473,99.7955
38,0.0190886,99.7955
39,0.0189977,99.8338
40,0.0189379,99.8083
41,0.0191119,99.8211
42,0.018766,99.7444
43,0.0185799,99.7827
44,0.0186436,99.8338
45,0.0189925,99.8083
46,0.0187453,99.7955
47,0.0189658,99.7955
48,0.0184725,99.8083
49,0.0189955,99.8211
50,0.0192613,99.6805
51,0.0188385,99.8338
52,0.0184311,99.7827
53,0.0192052,99.7316
