round,loss,train_acc
1,0.0124211,99.7623
2,0.0118147,99.7853
3,0.0105311,99.908
4,0.0102266,99.931
5,0.0145929,99.9233
6,0.0140413,99.9744
7,0.0138544,99.9744
8,0.0136656,99.9617
9,0.0131561,99.9744
10,0.0134932,99.9105
11,0.0133025,99.9361
12,0.0134426,99.9105
13,0.0125992,99.9617
14,0.0130497,99.8978
15,0.0127687,99.9361
16,0.0127534,99.9233
17,0.0128496,99.9105
18,0.0124452,99.9489
19,0.0124915,99.9233
20,0.0131821,99.8722
21,0.0125769,99.8722
22,0.0127162,99.8978
23,0.012483,99.885
24,0.0123431,99.8722
25,0.0125915,99.885
26,0.0127728,99.8594
27,0.0122441,99.9233
28,0.0122143,99.8722
29,0.0125846,99.8338
30,0.0122717,99.8722
31,0.0124211,99.8594
32,0.0122664,99.885
33,0.0122604,99.8722
34,0.0122051,99.9105
35,0.0121521,99.8722
36,0.0123729,99.8594
37,0.0121794,99.885
38,0.0120846,99.885
39,0.0126884,99.8211
40,0.0119471,99.8466
41,0.0118456,99.885
42,0.0126435,99.8722
43,0.0121032,99.8722
44,0.0123934,99.7827
45,0.0121105,99.885
46,0.0123925,99.8594
47,0.0120222,99.8466
48,0.0121896,99.8594
49,0.0122401,99.8466
50,0.011846,99.8722
51,0.0120028,99.8466
52,0.0119622,99.8083
53,0.0121764,99.885
