round,loss,train_acc
1,0.0148343,99.7546
2,0.0129795,99.9387
3,0.0118801,99.9847
4,0.0117058,99.954
5,0.0176446,99.9361
6,0.0173366,99.9489
7,0.0175393,99.8978
8,0.0176781,99.9105
9,0.0181789,99.885
10,0.0176845,99.8722
11,0.0175399,99.9105
12,0.0178033,99.8722
13,0.0183048,99.8083
14,0.0180339,99.8594
15,0.017858,99.8211
16,0.0193125,99.7827
17,0.0182205,99.8338
18,0.0188356,99.7316
19,0.0192067,99.7316
20,0.0188963,99.7316
21,0.0179979,99.8083
22,0.0191724,99.6933
23,0.018303,99.7572
24,0.0190695,99.7188
25,0.0184573,99.7827
26,0.0189769,99.6933
27,0.0194086,99.6549
28,0.019293,99.706
29,0.0194394,99.7316
30,0.0191296,99.6933
31,0.0192551,99.6677
32,0.0185437,99.7699
33,0.0193494,99.6933
34,0.0191792,99.6933
35,0.0193439,99.7316
36,0.0188992,99.591
37,0.0192575,99.6805
38,0.0200253,99.6166
39,0.0210342,99.591
40,0.0199604,99.6421
41,0.0194979,99.6293
42,0.020139,99.6166
43,0.0194521,99.6038
44,0.0193157,99.6933
45,0.0202119,99.6549
46,0.0208188,99.591
47,0.0197931,99.6166
48,0.0190411,99.6166
49,0.0202447,99.6293
50,0.019623,99.6038
51,0.0199489,99.6038
52,0.0202623,99.6421
53,0.0211117,99.6421
54,0.0205766,99.5782
