round,loss,train_acc
1,0.0316125,99.4325
2,0.0270088,99.7776
3,0.0243912,99.8773
4,0.0228022,99.862
5,0.030167,99.7955
6,0.0282932,99.8594
7,0.0275852,99.8338
8,0.0263471,99.8466
9,0.0256684,99.8594
10,0.0252398,99.7699
11,0.0248521,99.8338
12,0.024482,99.7827
13,0.0240611,99.8083
14,0.0236193,99.7316
15,0.0236598,99.7572
16,0.0230623,99.7955
17,0.0229869,99.7188
18,0.0227009,99.6933
19,0.0228496,99.7444
20,0.0223973,99.7444
21,0.022834,99.6933
22,0.022473,99.6421
23,0.0226365,99.6549
24,0.0223223,99.6549
25,0.0219517,99.6549
26,0.0221901,99.7316
27,0.0214282,99.6933
28,0.0217139,99.6805
29,0.0215938,99.6549
30,0.0211715,99.6549
31,0.021051,99.6166
32,0.0215202,99.6549
33,0.021376,99.6421
34,0.0216956,99.6549
35,0.0211496,99.6421
36,0.0211206,99.706
37,0.0212596,99.6549
38,0.0212514,99.6677
39,0.0210656,99.6549
40,0.0206032,99.7188
41,0.0204342,99.6677
42,0.0209188,99.6677
43,0.0209442,99.6805
44,0.0204523,99.6677
45,0.0207138,99.6933
46,0.0203989,99.6421
47,0.0202306,99.706
48,0.0205485,99.6805
49,0.0202542,99.6549
50,0.0205768,99.6549
51,0.0199891,99.6677
52,0.0203537,99.6933
53,0.0200865,99.6166
54,0.0202514,99.6293
