round,loss,train_acc
1,0.0124387,99.7546
2,0.0117535,99.8543
3,0.0107653,99.9387
4,0.0107439,99.931
5,0.0159387,99.8722
6,0.0158853,99.8466
7,0.0157571,99.8466
8,0.0152617,99.9105
9,0.0155963,99.8083
10,0.0154897,99.8722
11,0.0158096,99.8978
12,0.0152694,99.8466
13,0.0149127,99.9233
14,0.0150628,99.8466
15,0.0156786,99.8083
16,0.0154533,99.8211
17,0.0156871,99.8083
18,0.0155579,99.7955
19,0.0156384,99.7699
20,0.0152416,99.8083
21,0.0156722,99.8338
22,0.0152119,99.8083
23,0.0151559,99.7827
24,0.0160508,99.7827
25,0.0158142,99.7699
26,0.0160412,99.7955
27,0.016139,99.7444
28,0.0157773,99.8338
29,0.0160741,99.7827
30,0.0155873,99.7572
31,0.0157927,99.8083
32,0.0156076,99.8211
33,0.0158249,99.8211
34,0.015997,99.7827
35,0.0163001,99.7572
36,0.0159076,99.8338
37,0.0155639,99.7955
38,0.0165514,99.7572
39,0.0155936,99.8466
40,0.0152589,99.8211
41,0.0161349,99.7316
42,0.0155268,99.8211
43,0.0160044,99.7316
44,0.0157297,99.7572
45,0.0156717,99.7572
46,0.015522,99.7572
47,0.0154329,99.7572
48,0.01558,99.7955
49,0.0156877,99.7699
50,0.0154328,99.7827
51,0.0158506,99.7955
52,0.0156371,99.7444
53,0.015463,99.8466
54,0.0153536,99.8083
