round,loss,train_acc
1,0.0144995,99.7546
2,0.0118858,99.862
3,0.0102787,99.977
4,0.00970295,99.9847
5,0.014191,99.9617
6,0.0137938,99.9744
7,0.0135888,99.9744
8,0.0134093,99.9744
9,0.0135058,99.9233
10,0.0132368,99.9617
11,0.0129335,99.9617
12,0.01295,99.9744
13,0.0131358,99.9489
14,0.0125233,99.9489
15,0.0130004,99.9361
16,0.0130309,99.9361
17,0.0125561,99.9744
18,0.0126283,99.9489
19,0.0129523,99.8978
20,0.0128431,99.8978
21,0.0129049,99.8978
22,0.0128303,99.9233
23,0.0127988,99.9105
24,0.0126968,99.9361
25,0.0124888,99.9489
26,0.0124152,99.9361
27,0.0130319,99.8978
28,0.012491,99.9489
29,0.0123052,99.9233
30,0.0127822,99.9105
31,0.0123249,99.9233
32,0.0126638,99.8978
33,0.0122751,99.9233
34,0.0120935,99.9361
35,0.0125185,99.8978
36,0.0118315,99.9617
37,0.0127438,99.9233
38,0.0121397,99.9233
39,0.0123727,99.9233
40,0.012446,99.9233
41,0.0126464,99.885
42,0.0123837,99.8722
43,0.012083,99.885
44,0.0123764,99.8722
45,0.0121544,99.9105
46,0.0120989,99.9233
47,0.0121291,99.9105
48,0.0124772,99.8722
49,0.0119693,99.9489
50,0.0125464,99.885
51,0.012383,99.8978
52,0.0120091,99.8978
53,0.0121097,99.8722
54,0.0119177,99.9105
