round,loss,train_acc
1,0.0960607,97.105
2,0.0913033,97.375
3,0.088568,97.48
4,0.0863271,97.535
5,0.0959173,97.4
6,0.0942347,97.45
7,0.0931449,97.3083
8,0.0920039,97.475
9,0.0907926,97.5
10,0.0901577,97.5083
11,0.0884553,97.4833
12,0.0889479,97.5333
13,0.0877228,97.525
14,0.0874257,97.4
15,0.0864923,97.65
16,0.0863224,97.5917
17,0.0853578,97.5833
18,0.0850421,97.7417
19,0.0851794,97.6417
20,0.0841542,97.5083
21,0.0840728,97.6583
22,0.0842186,97.625
23,0.084259,97.5167
24,0.0833785,97.55
25,0.0830373,97.7
26,0.0827491,97.6417
27,0.0824757,97.7
28,0.0826517,97.6333
29,0.08204,97.725
30,0.0812556,97.75
31,0.0818395,97.6917
32,0.0816681,97.6917
33,0.0815932,97.775
34,0.0811816,97.5833
35,0.0806965,97.7417
36,0.0802482,97.7167
37,0.0799315,97.6417
38,0.0800943,97.8
39,0.0801717,97.7333
40,0.0797342,97.8167
41,0.0795245,97.7167
42,0.0797539,97.725
43,0.0787927,97.7417
44,0.0789867,97.7667
45,0.0790279,97.825
46,0.07948,97.725
47,0.078897,97.7
48,0.0783105,97.8417
49,0.0781748,97.775
50,0.0779166,97.8417
