round,loss,train_acc
1,0.0125519,99.84
2,0.0112201,99.875
3,0.0107402,99.91
4,0.010616,99.88
5,0.0157973,99.8417
6,0.0155637,99.85
7,0.0153029,99.875
8,0.0153636,99.875
9,0.015721,99.8333
10,0.0153282,99.8583
11,0.0153056,99.8417
12,0.0154482,99.85
13,0.0153024,99.8583
14,0.0154569,99.8583
15,0.0154003,99.8333
16,0.0158067,99.8
17,0.0160827,99.7667
18,0.0148971,99.875
19,0.0158403,99.775
20,0.0153745,99.7917
21,0.0152671,99.85
22,0.0155982,99.8333
23,0.0151753,99.825
24,0.0157899,99.7667
25,0.0155336,99.8167
26,0.0158342,99.75
27,0.0150391,99.8083
28,0.0157672,99.75
29,0.015301,99.775
30,0.0149965,99.825
31,0.0154195,99.7667
32,0.0154237,99.775
33,0.0158606,99.775
34,0.0156238,99.7417
35,0.0158326,99.75
36,0.0152989,99.8083
37,0.015257,99.7333
38,0.0153755,99.7583
39,0.0158112,99.775
40,0.0161345,99.7667
41,0.014765,99.8167
42,0.0151943,99.7667
43,0.0152003,99.7667
44,0.0157072,99.725
45,0.0153513,99.7667
46,0.015538,99.7333
47,0.01564,99.7583
48,0.0151678,99.75
49,0.0154794,99.725
50,0.0157577,99.8
