round,loss,train_acc
1,0.0592366,98.615
2,0.0549405,98.85
3,0.0520297,98.965
4,0.0495835,99
5,0.060609,98.875
6,0.0578149,98.9667
7,0.0566417,98.9167
8,0.054915,99
9,0.0536108,99.0083
10,0.0527157,99.0333
11,0.0516422,98.9833
12,0.0505512,99.0167
13,0.0497492,98.9917
14,0.0490694,99.0333
15,0.0489876,98.9917
16,0.0480689,99.0333
17,0.0473732,99.0417
18,0.0468804,99.1083
19,0.0460662,99.0083
20,0.0457253,99.075
21,0.0461731,99.0833
22,0.0448999,99.125
23,0.0450074,99.075
24,0.0442619,99.075
25,0.0438728,99.1167
26,0.0437609,99.0417
27,0.0434818,99.0833
28,0.0428532,99.1417
29,0.0430816,99.0833
30,0.0430095,99.125
31,0.0424832,99.0667
32,0.0426214,99.1583
33,0.0419383,99.1833
34,0.0419044,99.1083
35,0.0420786,99.1
36,0.0416647,99.1
37,0.0414614,99.1167
38,0.0415644,99.075
39,0.0416154,99.1333
40,0.0413067,99.1
41,0.040883,99.125
42,0.0407568,99.1167
43,0.0403362,99.1833
44,0.0399771,99.1833
45,0.0403749,99.175
46,0.0401252,99.0833
47,0.039723,99.1583
48,0.0393466,99.2167
49,0.0401218,99.1583
50,0.0397405,99.125
