round,loss,train_acc
1,0.0271219,99.6238
2,0.0256106,99.8119
3,0.0236332,99.8903
4,0.0227955,99.9373
5,0.0334657,99.791
6,0.0342641,99.8433
7,0.0333203,99.8694
8,0.0340971,99.6343
9,0.0335701,99.7126
10,0.0332511,99.8171
11,0.032762,99.8433
12,0.032809,99.6865
13,0.0336707,99.7388
14,0.032904,99.7388
15,0.0336198,99.6343
16,0.0337404,99.6865
17,0.0333696,99.6081
18,0.0339002,99.6343
19,0.0327657,99.7126
20,0.033111,99.6081
21,0.0342034,99.5559
22,0.0342169,99.5037
23,0.0341669,99.4514
24,0.0342919,99.6343
25,0.0334479,99.5298
26,0.0339295,99.5559
27,0.0338978,99.373
28,0.0335341,99.5298
29,0.033884,99.4775
30,0.0348057,99.4514
31,0.0332958,99.4253
32,0.0345176,99.3992
33,0.0351521,99.5298
34,0.033562,99.4253
35,0.0328344,99.5298
36,0.0343201,99.4514
37,0.0333765,99.4775
38,0.0338468,99.5559
39,0.0340332,99.3992
40,0.0347565,99.3992
41,0.0340852,99.5298
42,0.035269,99.3992
43,0.0350504,99.3208
44,0.0347868,99.5037
45,0.0342926,99.4775
46,0.0349807,99.3992
47,0.0347151,99.4253
48,0.035124,99.4253
49,0.0345464,99.4514
50,0.0359341,99.373
