round,loss,train_acc
1,0.115826,96.8809
2,0.111218,97.3668
3,0.107415,97.4922
4,0.105089,97.5862
5,0.125812,97.3877
6,0.123069,97.4138
7,0.120597,97.675
8,0.118922,97.5705
9,0.11595,97.675
10,0.113933,97.7011
11,0.112246,97.6489
12,0.110595,97.7534
13,0.10881,97.9101
14,0.109118,97.7273
15,0.10723,97.5967
16,0.105926,97.7534
17,0.106281,97.6228
18,0.106049,97.6489
19,0.104831,97.7795
20,0.103919,97.7011
21,0.104381,97.4922
22,0.103675,97.6489
23,0.102491,97.675
24,0.101194,97.5967
25,0.101308,97.5183
26,0.100917,97.7795
27,0.100819,97.675
28,0.100766,97.7795
29,0.100003,97.5705
30,0.0993374,97.5705
31,0.0983109,97.6489
32,0.0982919,97.6228
33,0.0988713,97.7011
34,0.0982736,97.7011
35,0.0971959,97.7273
36,0.0987641,97.6228
37,0.097799,97.675
38,0.0967029,97.7795
39,0.0965437,97.7795
40,0.0974221,97.7534
41,0.0957205,97.8056
42,0.0959004,97.7273
43,0.0962835,97.7795
44,0.0964045,97.675
45,0.0954951,97.8056
46,0.0954671,98.0146
47,0.0951499,97.884
48,0.0946111,97.8318
49,0.0947729,97.7795
50,0.0940141,97.8579
