round,loss,train_acc
1,0.0224484,99.8466
2,0.0222426,99.8006
3,0.0221972,99.7853
4,0.021129,99.7853
5,0.0326189,99.6421
6,0.0310254,99.7699
7,0.0305965,99.7188
8,0.0308533,99.6933
9,0.0300816,99.7188
10,0.0299355,99.6421
11,0.0301757,99.6677
12,0.0294821,99.7444
13,0.0294667,99.6677
14,0.0279976,99.8466
15,0.0282467,99.7955
16,0.0281595,99.8978
17,0.0284739,99.7444
18,0.0277489,99.8466
19,0.028192,99.7188
20,0.0284264,99.8211
21,0.028508,99.7188
22,0.0282736,99.7955
23,0.0282723,99.7444
24,0.0275367,99.7699
25,0.0268463,99.7444
26,0.0281076,99.6421
27,0.0288735,99.6677
28,0.0283184,99.6421
29,0.028231,99.6933
30,0.0273101,99.6166
31,0.0276526,99.7444
32,0.0277916,99.6677
33,0.027599,99.6421
34,0.0275554,99.7444
35,0.0276248,99.6933
36,0.0270638,99.7188
37,0.0285297,99.6421
38,0.0278367,99.6421
39,0.0290129,99.5654
40,0.0271581,99.6677
41,0.0274607,99.6933
42,0.0281127,99.591
43,0.0267355,99.7699
44,0.0277118,99.6933
45,0.0275981,99.5399
46,0.0290665,99.5654
47,0.0275771,99.5143
48,0.028005,99.6933
49,0.027863,99.5654
50,0.0281145,99.5399
