round,loss,train_acc
1,0.0304306,99.4984
2,0.0269764,99.6081
3,0.0248439,99.8903
4,0.0226153,99.9843
5,0.0330906,99.8955
6,0.0313144,99.9216
7,0.0309577,99.8955
8,0.0299653,99.8171
9,0.0305691,99.8694
10,0.0290703,99.9478
11,0.0286502,99.8694
12,0.0289511,99.8694
13,0.0277978,99.8955
14,0.0278784,99.8433
15,0.0285217,99.8171
16,0.027695,99.8955
17,0.0279856,99.7126
18,0.0280408,99.7649
19,0.026819,99.8955
20,0.02657,99.8694
21,0.0268549,99.8433
22,0.0263551,99.8955
23,0.0270073,99.6865
24,0.0265966,99.8171
25,0.0269438,99.7126
26,0.0267673,99.7649
27,0.026534,99.791
28,0.0260516,99.7649
29,0.0263652,99.7649
30,0.0260954,99.8171
31,0.0260767,99.7649
32,0.0260454,99.7388
33,0.0254879,99.7649
34,0.0255317,99.8171
35,0.0256802,99.6865
36,0.0262529,99.7388
37,0.0251393,99.8171
38,0.0249728,99.7649
39,0.0254424,99.7388
40,0.0250292,99.7649
41,0.0245124,99.8171
42,0.0251586,99.7649
43,0.024632,99.8694
44,0.0251538,99.7126
45,0.0247446,99.791
46,0.0248492,99.7649
47,0.024392,99.8171
48,0.0244339,99.791
49,0.0245508,99.791
50,0.0251501,99.7126
