round,loss,train_acc
1,0.0267812,99.6081
2,0.0249324,99.8433
3,0.0239428,99.8903
4,0.023035,99.9373
5,0.0357849,99.8433
6,0.0341342,99.9216
7,0.0341487,99.8171
8,0.0336493,99.8433
9,0.0333022,99.8433
10,0.033794,99.8171
11,0.0341057,99.7649
12,0.034231,99.7126
13,0.0322449,99.8433
14,0.0329194,99.791
15,0.0343484,99.6343
16,0.0329495,99.7649
17,0.0331869,99.6604
18,0.0349359,99.5559
19,0.0336439,99.6081
20,0.0336877,99.6604
21,0.0341067,99.5298
22,0.0338954,99.5559
23,0.0339432,99.6604
24,0.0329765,99.6081
25,0.0342238,99.5298
26,0.0341558,99.5298
27,0.0348444,99.373
28,0.0347253,99.4253
29,0.0359424,99.5037
30,0.0354161,99.4514
31,0.034183,99.6081
32,0.0354286,99.3992
33,0.0352193,99.4253
34,0.0356359,99.3469
35,0.034938,99.4775
36,0.0351835,99.373
37,0.036095,99.3208
38,0.0344322,99.3469
39,0.035788,99.3992
40,0.0351254,99.4253
41,0.0349688,99.3208
42,0.035589,99.4253
43,0.0360175,99.4253
44,0.0356259,99.2947
45,0.0362384,99.373
46,0.0353366,99.4253
47,0.0355954,99.2685
48,0.0344566,99.4514
49,0.0361694,99.3469
50,0.0348403,99.5037
