round,loss,train_acc
1,0.0353209,99.4984
2,0.032281,99.5925
3,0.0306529,99.7649
4,0.0306206,99.6865
5,0.0451853,99.5559
6,0.0439294,99.7126
7,0.0430601,99.791
8,0.043788,99.582
9,0.0424659,99.6081
10,0.0428687,99.6343
11,0.0422106,99.6081
12,0.0419187,99.6604
13,0.0404519,99.6604
14,0.0414031,99.6343
15,0.0405919,99.582
16,0.0406456,99.5037
17,0.0401688,99.7126
18,0.0403639,99.582
19,0.0388069,99.7388
20,0.0403997,99.582
21,0.0399129,99.5037
22,0.0388727,99.6604
23,0.0395721,99.6081
24,0.0398956,99.5559
25,0.0391145,99.6081
26,0.038899,99.6343
27,0.0393905,99.6081
28,0.0393046,99.6865
29,0.038396,99.6604
30,0.0389455,99.5298
31,0.0391044,99.5298
32,0.0392512,99.5559
33,0.038225,99.4775
34,0.0393046,99.3992
35,0.0386894,99.582
36,0.0395857,99.4775
37,0.0392452,99.5559
38,0.0389495,99.5037
39,0.0386348,99.5559
40,0.0402145,99.5298
41,0.0378866,99.582
42,0.0380246,99.6343
43,0.0393916,99.3992
44,0.0378308,99.5037
45,0.0380525,99.582
46,0.0385526,99.3992
47,0.0379093,99.4775
48,0.0384951,99.4775
49,0.038604,99.582
50,0.0379846,99.5037
