round,loss,train_acc
1,0.0716892,98.8715
2,0.0677659,99.0439
3,0.0636521,99.232
4,0.0605124,99.1693
5,0.0791822,99.1902
6,0.0765375,99.1379
7,0.0742962,99.1641
8,0.0713257,99.3208
9,0.0724944,99.0334
10,0.069422,99.2163
11,0.0682875,99.1902
12,0.0651398,99.2685
13,0.0651364,99.1641
14,0.0655215,99.0596
15,0.063782,99.1641
16,0.0627793,99.1379
17,0.0620948,99.0857
18,0.061789,99.0073
19,0.0598067,99.2424
20,0.0591186,99.2163
21,0.0598472,99.0857
22,0.0591693,99.1379
23,0.0585691,99.1118
24,0.0576081,99.2163
25,0.057528,99.2163
26,0.0565947,99.1902
27,0.0564769,99.1118
28,0.0560494,99.2424
29,0.0558845,99.0857
30,0.0550852,99.2424
31,0.0554938,99.1118
32,0.0547427,99.2424
33,0.0544394,99.3469
34,0.0547889,99.2685
35,0.0542097,99.1118
36,0.0540871,99.3208
37,0.0535114,99.3992
38,0.0525674,99.373
39,0.0529983,99.3208
40,0.0527684,99.3469
41,0.0530402,99.1641
42,0.0517962,99.3208
43,0.0521892,99.2424
44,0.052056,99.2424
45,0.0515955,99.2424
46,0.0516264,99.1902
47,0.0518137,99.1641
48,0.0513431,99.2947
49,0.0510169,99.2685
50,0.0505159,99.2685
