round,loss,train_acc
1,0.0865766,98.0407
2,0.0811421,98.2759
3,0.0770004,98.464
4,0.0729241,98.6207
5,0.0918388,98.511
6,0.0891707,98.4065
7,0.0870019,98.5371
8,0.0845748,98.5371
9,0.0827887,98.5371
10,0.0811782,98.3804
11,0.0778816,98.72
12,0.0769723,98.4848
13,0.0758294,98.6938
14,0.0735189,98.7983
15,0.0727782,98.7983
16,0.0723403,98.6416
17,0.0707888,98.7722
18,0.0708232,98.7722
19,0.0692852,98.8767
20,0.0682372,98.8767
21,0.0678314,98.8767
22,0.0674502,98.8506
23,0.0666471,99.0073
24,0.0660822,98.9551
25,0.0660277,98.9028
26,0.0651555,99.0334
27,0.0633702,99.1118
28,0.063422,99.0857
29,0.0640435,98.9289
30,0.0634433,98.8506
31,0.0624219,99.0596
32,0.0625218,99.0073
33,0.061965,99.0334
34,0.0614414,98.9812
35,0.0607316,98.9812
36,0.0601316,99.0073
37,0.0607044,98.9289
38,0.060237,98.9289
39,0.0600861,99.1379
40,0.0591055,99.1902
41,0.0585808,99.0073
42,0.0597082,99.0596
43,0.0587457,98.8506
44,0.0583444,99.1902
45,0.0588696,98.9812
46,0.058155,99.0596
47,0.0582716,99.0857
48,0.0578438,99.0596
49,0.0573868,99.0073
50,0.0577078,99.0073
