round,loss,train_acc
1,0.0234606,99.7335
2,0.02318,99.7492
3,0.0218803,99.8119
4,0.0208022,99.9373
5,0.0300913,99.8955
6,0.0291508,99.9478
7,0.0281314,99.9216
8,0.0281548,99.9216
9,0.0276716,99.8694
10,0.0268425,99.8955
11,0.0268126,99.791
12,0.0262542,99.8433
13,0.0259168,99.8955
14,0.0258656,99.791
15,0.0257607,99.791
16,0.0254104,99.9216
17,0.0252604,99.8433
18,0.0250535,99.8955
19,0.024955,99.8694
20,0.0252277,99.7388
21,0.0247492,99.8433
22,0.0243013,99.9216
23,0.0251945,99.791
24,0.0249181,99.8955
25,0.0247657,99.7388
26,0.0246999,99.8955
27,0.0242062,99.8171
28,0.0248962,99.8433
29,0.0246525,99.7388
30,0.0241303,99.8433
31,0.0237324,99.8433
32,0.0231116,99.8694
33,0.0239294,99.791
34,0.0245287,99.7388
35,0.0239084,99.7649
36,0.0236918,99.8694
37,0.0237272,99.8433
38,0.0240202,99.791
39,0.0238351,99.7649
40,0.0233183,99.8694
41,0.0242857,99.8171
42,0.0236701,99.8694
43,0.0238008,99.7388
44,0.0239783,99.8433
45,0.0231443,99.6865
46,0.0242497,99.7126
47,0.024027,99.8171
48,0.0234403,99.7126
49,0.0236115,99.7126
50,0.0236729,99.7388
