round,loss,train_acc
1,0.0328251,99.4984
2,0.030205,99.5768
3,0.0279464,99.7179
4,0.0275415,99.7335
5,0.0411756,99.5559
6,0.0400901,99.582
7,0.038584,99.6081
8,0.0386138,99.6343
9,0.0386106,99.6081
10,0.0381309,99.7649
11,0.0369835,99.7649
12,0.0367959,99.6865
13,0.0373309,99.582
14,0.0359483,99.791
15,0.0359238,99.6604
16,0.0358159,99.6865
17,0.0360619,99.7126
18,0.0356026,99.7649
19,0.0353014,99.6865
20,0.0351953,99.6865
21,0.0348596,99.6604
22,0.0358079,99.6343
23,0.035194,99.6081
24,0.0340607,99.8171
25,0.0345195,99.6865
26,0.0347114,99.6343
27,0.0346166,99.6343
28,0.0339191,99.6343
29,0.0343494,99.6865
30,0.0336953,99.7649
31,0.0342795,99.582
32,0.0338028,99.5559
33,0.0350061,99.6081
34,0.0348095,99.6604
35,0.0335815,99.6604
36,0.0348388,99.6865
37,0.0341398,99.5298
38,0.0340659,99.7126
39,0.0334467,99.7126
40,0.0329488,99.7388
41,0.0339001,99.6865
42,0.0331517,99.7126
43,0.0341831,99.5298
44,0.0331331,99.582
45,0.0336884,99.7649
46,0.0333824,99.7388
47,0.0334816,99.582
48,0.0336047,99.5298
49,0.0336831,99.6604
50,0.0327184,99.5559
