round,loss,train_acc
1,0.0141278,99.7699
2,0.0130632,99.8236
3,0.0125962,99.885
4,0.0120797,99.8773
5,0.0176071,99.8594
6,0.0178607,99.8466
7,0.0174828,99.8466
8,0.0177896,99.8211
9,0.016976,99.8466
10,0.0171816,99.7955
11,0.0177927,99.7572
12,0.0169509,99.8083
13,0.017257,99.8083
14,0.0169744,99.8594
15,0.0173724,99.8211
16,0.0168996,99.8083
17,0.0172595,99.8338
18,0.0167811,99.8466
19,0.0173423,99.7827
20,0.0172672,99.7699
21,0.0179017,99.6933
22,0.017057,99.7827
23,0.0173381,99.7955
24,0.0171594,99.7572
25,0.0169712,99.8083
26,0.0169676,99.8083
27,0.0172365,99.7955
28,0.0169408,99.7955
29,0.0171514,99.7827
30,0.0169131,99.7699
31,0.0176934,99.7444
32,0.017086,99.7699
33,0.0169666,99.7827
34,0.0172368,99.706
35,0.0168188,99.7955
36,0.0171763,99.7955
37,0.0174918,99.7572
38,0.0174645,99.7316
39,0.0171418,99.706
40,0.0176282,99.7316
41,0.0168989,99.7955
42,0.017335,99.7572
43,0.0172449,99.7955
44,0.0174554,99.7572
45,0.0171018,99.7955
46,0.0172839,99.8211
47,0.0167269,99.7699
48,0.017403,99.7572
49,0.0177546,99.7316
50,0.0180268,99.706
51,0.0177678,99.7444
52,0.017256,99.7827
53,0.0171187,99.7444
54,0.0170008,99.7699
55,0.0176488,99.7188
56,0.0172446,99.7699
