round,loss,train_acc
1,0.0726838,98.1979
2,0.0688528,98.4049
3,0.064426,98.5736
4,0.0619568,98.6426
5,0.0761175,98.4279
6,0.0742299,98.3512
7,0.0719659,98.479
8,0.0695035,98.6196
9,0.0682002,98.6068
10,0.0667097,98.6196
11,0.0657319,98.6452
12,0.0644591,98.6963
13,0.0629993,98.7474
14,0.0616834,98.6835
15,0.0614663,98.7347
16,0.0602901,98.7219
17,0.0600744,98.7091
18,0.0593312,98.7602
19,0.0584849,98.8113
20,0.0583197,98.8113
21,0.0573395,98.8113
22,0.0570432,98.8241
23,0.0564988,98.7858
24,0.0563591,98.7986
25,0.0557611,98.8369
26,0.0552157,98.8369
27,0.0553175,98.8753
28,0.0544923,98.7858
29,0.0550808,98.8497
30,0.0546534,98.773
31,0.0535205,98.8113
32,0.0536378,98.8369
33,0.0531906,98.8625
34,0.0538996,98.8241
35,0.0529353,98.8241
36,0.0528367,98.9775
37,0.0523684,98.8497
38,0.0521925,98.888
39,0.0524492,98.8241
40,0.0523801,98.8241
41,0.0513559,98.888
42,0.0515139,98.8497
43,0.0511499,98.8625
44,0.0513339,98.9008
45,0.0509907,98.8625
46,0.0511252,98.9647
47,0.0509971,98.8625
48,0.0502345,98.9392
49,0.0504392,98.9519
50,0.0514987,98.8497
51,0.0504127,98.9647
52,0.0497324,98.8369
53,0.0499931,98.9519
54,0.0502316,98.9264
55,0.0499883,98.9647
56,0.0502981,98.888
