round,loss,train_acc
1,0.095053,97.6534
2,0.0903889,97.8144
3,0.087057,98.0291
4,0.0834584,98.0752
5,0.0982672,97.8911
6,0.0957211,97.8911
7,0.0938469,98.0189
8,0.0922627,97.9934
9,0.0913182,98.0445
10,0.0892231,98.1084
11,0.0879625,98.1467
12,0.0873149,98.2362
13,0.0868093,98.0828
14,0.0850916,98.1851
15,0.0846846,98.249
16,0.0836564,98.3001
17,0.0844644,98.2362
18,0.0828795,98.2873
19,0.0826842,98.0956
20,0.0823843,98.2362
21,0.0822771,98.2234
22,0.0812078,98.2873
23,0.0812639,98.2106
24,0.0808888,98.3512
25,0.0805875,98.2362
26,0.0795052,98.1979
27,0.07985,98.3768
28,0.0781012,98.364
29,0.0797025,98.2873
30,0.0783522,98.3512
31,0.0782504,98.479
32,0.0785747,98.2362
33,0.0779644,98.3896
34,0.0771005,98.3896
35,0.0774811,98.3001
36,0.0769509,98.4535
37,0.0761243,98.3768
38,0.0769841,98.2873
39,0.0761176,98.4407
40,0.0757298,98.3384
41,0.0760229,98.3384
42,0.0754165,98.3512
43,0.0757396,98.3129
44,0.0748361,98.5429
45,0.07472,98.4407
46,0.0748866,98.364
47,0.0750335,98.364
48,0.0747978,98.364
49,0.0748467,98.479
50,0.0750049,98.364
51,0.0743766,98.4407
52,0.0738413,98.3896
53,0.0746702,98.3896
54,0.0734278,98.4024
55,0.0735842,98.4279
56,0.07331,98.479
