round,loss,train_acc
1,0.0313728,99.4939
2,0.0272748,99.7316
3,0.0246549,99.862
4,0.0230729,99.8696
5,0.0304648,99.8211
6,0.0285844,99.8466
7,0.0279294,99.8211
8,0.026639,99.8338
9,0.025953,99.8466
10,0.0255451,99.7699
11,0.0251588,99.8083
12,0.0248403,99.7699
13,0.0243709,99.7955
14,0.0239008,99.7316
15,0.0239442,99.7444
16,0.0233258,99.7699
17,0.0232436,99.7188
18,0.0230026,99.706
19,0.0231918,99.7188
20,0.0226571,99.7316
21,0.02317,99.6933
22,0.0227467,99.6421
23,0.0229831,99.6549
24,0.0226413,99.6677
25,0.0222266,99.6677
26,0.0224778,99.706
27,0.0216914,99.6805
28,0.0219728,99.6677
29,0.0218611,99.6549
30,0.0214424,99.6549
31,0.0213105,99.6038
32,0.021823,99.6421
33,0.0216475,99.6421
34,0.0219465,99.6549
35,0.02143,99.6038
36,0.0213722,99.6933
37,0.0215351,99.6421
38,0.0215311,99.6549
39,0.021298,99.6293
40,0.0208411,99.6933
41,0.0206711,99.6549
42,0.0211759,99.6549
43,0.0211668,99.6421
44,0.0207015,99.6549
45,0.0209147,99.6805
46,0.0206226,99.6166
47,0.0204398,99.6677
48,0.020763,99.6549
49,0.0204879,99.6677
50,0.0208142,99.6549
51,0.0202424,99.6421
52,0.0205786,99.6805
53,0.0203198,99.591
54,0.0204825,99.6166
55,0.02075,99.6293
56,0.0199702,99.6933
