round,loss,train_acc
1,0.0134057,99.8159
2,0.0125069,99.8926
3,0.011675,99.9156
4,0.0115298,99.931
5,0.0171462,99.9361
6,0.0168755,99.9489
7,0.0167576,99.8978
8,0.0167479,99.8594
9,0.0166186,99.9105
10,0.0164601,99.9105
11,0.0165407,99.8722
12,0.0172206,99.8722
13,0.016415,99.9105
14,0.0160047,99.9105
15,0.0164886,99.8594
16,0.0168343,99.8211
17,0.0165298,99.8466
18,0.0164424,99.8083
19,0.0165512,99.8594
20,0.0165688,99.8722
21,0.0163903,99.8083
22,0.0160222,99.9105
23,0.0166095,99.8594
24,0.0163931,99.8466
25,0.0169693,99.8466
26,0.0165905,99.7699
27,0.0167369,99.7955
28,0.0169251,99.7955
29,0.0165578,99.8338
30,0.0167387,99.8083
31,0.0162241,99.8466
32,0.0161957,99.8466
33,0.0163431,99.8211
34,0.0161998,99.7955
35,0.0159149,99.8338
36,0.0162306,99.7444
37,0.0161578,99.7316
38,0.016344,99.7955
39,0.0165491,99.7444
40,0.0159939,99.7955
41,0.0156484,99.8338
42,0.0163063,99.8083
43,0.0162406,99.7316
44,0.0162982,99.7444
45,0.0158704,99.7955
46,0.0165917,99.7572
47,0.0163045,99.7572
48,0.0164676,99.7699
49,0.0158619,99.8211
50,0.0159989,99.7827
51,0.0161885,99.7827
52,0.0154808,99.7699
53,0.0166842,99.7444
