round,loss,train_acc
1,0.0956568,97.5613
2,0.0910088,97.6534
3,0.0887986,97.9448
4,0.0859751,98.0521
5,0.100403,97.7889
6,0.0971845,97.8655
7,0.0951275,98.07
8,0.093485,98.0061
9,0.0926766,97.9678
10,0.0895716,97.9934
11,0.089097,98.0828
12,0.0874622,98.1595
13,0.0859027,98.1339
14,0.0855244,98.0573
15,0.0856796,98.0061
16,0.0835258,98.1339
17,0.0832525,98.2106
18,0.0820395,98.2618
19,0.0819003,98.2362
20,0.0807163,98.2106
21,0.0801168,98.1723
22,0.0790597,98.3384
23,0.0790752,98.2873
24,0.0795869,98.2618
25,0.0790407,98.1979
26,0.0774502,98.2618
27,0.0780025,98.1851
28,0.0768953,98.249
29,0.0761649,98.249
30,0.0772537,98.1979
31,0.0755729,98.3001
32,0.0756308,98.2618
33,0.0757636,98.1979
34,0.0749986,98.3384
35,0.0752044,98.2618
36,0.075161,98.1979
37,0.0739628,98.2234
38,0.0729572,98.3129
39,0.0731847,98.2618
40,0.0734667,98.3001
41,0.0733848,98.2362
42,0.0728376,98.1723
43,0.0730592,98.2873
44,0.071875,98.2106
45,0.0722622,98.1851
46,0.0716547,98.2618
47,0.0713805,98.3384
48,0.0717066,98.3001
49,0.0701035,98.3001
50,0.0712082,98.2618
51,0.0705431,98.2745
52,0.0700561,98.3001
53,0.071312,98.1851
