round,loss,train_acc
1,0.1208,96.5307
2,0.106113,96.96
3,0.100375,97.0853
4,0.0968218,97.178
5,0.0974042,97.1533
6,0.096086,97.2578
7,0.095168,97.2356
8,0.094155,97.3067
9,0.0934397,97.3233
10,0.0925253,97.3556
11,0.0918324,97.3622
12,0.0913893,97.3944
13,0.0906693,97.4278
14,0.0901481,97.4333
15,0.0897597,97.4456
16,0.0892459,97.4289
17,0.0886795,97.4911
18,0.0884498,97.5089
19,0.0880846,97.4833
20,0.0878903,97.5011
21,0.087533,97.5078
22,0.0870668,97.5067
23,0.0871755,97.5144
24,0.0863399,97.5489
25,0.0863871,97.5344
26,0.0859241,97.5667
27,0.0855659,97.5478
28,0.0856345,97.5411
29,0.0854082,97.5489
30,0.0848439,97.5956
31,0.0847443,97.5744
32,0.0842859,97.5811
33,0.0844814,97.5889
34,0.0842379,97.6
35,0.083852,97.6278
36,0.0839467,97.6089
37,0.0834976,97.6211
38,0.0832635,97.6744
39,0.0830572,97.6744
40,0.0830264,97.6711
