round,loss,train_acc
1,0.0213107,99.6587
2,0.0176413,99.7733
3,0.0156497,99.816
4,0.014357,99.8027
5,0.0174421,99.7911
6,0.0170191,99.7689
7,0.0164557,99.7689
8,0.0160944,99.76
9,0.0160802,99.7289
10,0.0159402,99.7556
11,0.0155699,99.7511
12,0.0153074,99.7733
13,0.0153372,99.7378
14,0.0151654,99.76
15,0.0153093,99.7244
16,0.0152985,99.7467
17,0.0148773,99.7556
18,0.0147931,99.7867
19,0.0148209,99.7644
20,0.0147253,99.7467
21,0.0144682,99.7644
22,0.0144995,99.7378
23,0.0145385,99.7511
24,0.0144485,99.7733
25,0.0143258,99.7511
26,0.0143618,99.7422
27,0.0143864,99.76
28,0.0144286,99.7556
29,0.0139591,99.7822
30,0.0144737,99.7733
31,0.0140747,99.7467
32,0.01389,99.7689
33,0.0139988,99.7867
34,0.0140302,99.7556
35,0.0140044,99.7822
36,0.0137789,99.8044
37,0.0138889,99.7733
38,0.0139163,99.7867
39,0.0139272,99.7556
40,0.01381,99.76
41,0.0141351,99.7467
42,0.0134838,99.7911
43,0.0137171,99.7467
44,0.0136971,99.7644
45,0.0136979,99.76
46,0.0135319,99.7511
47,0.0134681,99.7822
48,0.0136296,99.8
49,0.013459,99.7733
50,0.013503,99.76
