round,loss,train_acc
1,0.0138731,99.7546
2,0.0121927,99.8926
3,0.0109521,99.9923
4,0.010195,100
5,0.0147435,99.9872
6,0.0144529,99.9744
7,0.0142119,99.9361
8,0.0141029,99.9105
9,0.0142804,99.8978
10,0.0139323,99.8722
11,0.0141252,99.8722
12,0.0145082,99.885
13,0.0143681,99.885
14,0.0146847,99.8466
15,0.0140723,99.8466
16,0.0140445,99.8466
17,0.0144579,99.8211
18,0.0142891,99.8338
19,0.0143152,99.7827
20,0.0146019,99.7955
21,0.0145219,99.7827
22,0.0145205,99.7699
23,0.0143628,99.7955
24,0.014796,99.7699
25,0.0146024,99.7827
26,0.0141587,99.8083
27,0.0144338,99.7444
28,0.0150759,99.7572
29,0.0145755,99.8083
30,0.014876,99.7699
31,0.0144108,99.7572
32,0.0148434,99.7827
33,0.0147807,99.7699
34,0.0149157,99.706
35,0.0144747,99.706
36,0.0149058,99.7316
37,0.0147236,99.7316
38,0.0146998,99.7316
39,0.0149391,99.706
40,0.0149471,99.7572
41,0.0152818,99.7699
42,0.0152681,99.7316
43,0.0146327,99.7444
44,0.0151695,99.7572
45,0.0149592,99.7444
46,0.015013,99.7444
47,0.0155374,99.7188
48,0.0147239,99.7699
49,0.0153144,99.7188
50,0.0148723,99.7188
