round,loss,train_acc
1,0.0175653,99.7699
2,0.0162311,99.8926
3,0.0155163,99.8696
4,0.0148245,99.9003
5,0.0227966,99.7827
6,0.022305,99.8211
7,0.0219972,99.7955
8,0.0215283,99.7699
9,0.0207453,99.8722
10,0.0206109,99.8338
11,0.0202844,99.8083
12,0.0205297,99.8211
13,0.0204191,99.8594
14,0.0201967,99.8083
15,0.0200516,99.8083
16,0.0199549,99.7827
17,0.0197942,99.7699
18,0.0199704,99.8083
19,0.0197578,99.8338
20,0.0196445,99.8211
21,0.0194653,99.8338
22,0.0195798,99.8211
23,0.0192366,99.8594
24,0.019826,99.7699
25,0.0188425,99.9361
26,0.0191228,99.7827
27,0.0192347,99.8211
28,0.0196768,99.7827
29,0.0193887,99.8466
30,0.0197647,99.8466
31,0.0192768,99.8338
32,0.0190665,99.8083
33,0.0189756,99.7316
34,0.0192591,99.7827
35,0.0203375,99.6933
36,0.0192964,99.7827
37,0.0190761,99.8211
38,0.0190889,99.7955
39,0.0189953,99.8466
40,0.0188934,99.8211
41,0.0191484,99.8083
42,0.0187626,99.7827
43,0.0185252,99.7827
44,0.0185952,99.8211
45,0.0189988,99.7827
46,0.0187038,99.7955
47,0.0189338,99.7955
48,0.0184022,99.7827
49,0.0190016,99.7827
50,0.019226,99.6933
