round,loss,train_acc
1,0.0963126,97.5077
2,0.0917173,97.7914
3,0.0896673,97.8298
4,0.0869009,97.9601
5,0.10143,97.6738
6,0.0983501,97.8783
7,0.0959606,98.0317
8,0.0943961,97.9295
9,0.0934628,97.955
10,0.0903466,97.9806
11,0.0897842,97.9806
12,0.0882883,98.0828
13,0.0865525,98.0828
14,0.0861713,97.955
15,0.0864133,97.9806
16,0.0841454,98.1339
17,0.0838863,98.1339
18,0.0826392,98.249
19,0.0824805,98.1467
20,0.0812771,98.1339
21,0.0805375,98.2106
22,0.0795169,98.3257
23,0.0795796,98.2234
24,0.0800233,98.249
25,0.0794173,98.1084
26,0.0778615,98.2362
27,0.0784446,98.2234
28,0.07733,98.1979
29,0.0764768,98.2618
30,0.0777932,98.1979
31,0.0759005,98.2618
32,0.0759867,98.1723
33,0.0761537,98.1595
34,0.0753346,98.2745
35,0.0755295,98.249
36,0.0755153,98.1979
37,0.0742668,98.2362
38,0.0732311,98.3512
39,0.0735064,98.2362
40,0.0738501,98.2362
41,0.0737199,98.2362
42,0.0731101,98.1467
43,0.0733606,98.249
44,0.0721318,98.1851
45,0.0725095,98.1851
46,0.0719631,98.2234
47,0.0717328,98.2234
48,0.0720118,98.249
49,0.0704178,98.3001
50,0.0714094,98.249
51,0.0707834,98.2745
52,0.0703141,98.3257
53,0.0715577,98.2234
