round,loss,train_acc
1,0.0135029,99.8236
2,0.0117256,99.9463
3,0.0105778,99.9693
4,0.0101932,99.977
5,0.0151362,99.9872
6,0.0144787,99.9872
7,0.0147283,99.9361
8,0.0144524,99.9744
9,0.0144931,99.9361
10,0.0143905,99.9233
11,0.0145411,99.885
12,0.014338,99.9233
13,0.0141945,99.9489
14,0.0144398,99.9105
15,0.0141271,99.9233
16,0.013844,99.9233
17,0.0139748,99.9233
18,0.0138579,99.9105
19,0.0141876,99.8978
20,0.0136493,99.9233
21,0.0141718,99.9233
22,0.0140269,99.8466
23,0.0139459,99.885
24,0.0138319,99.8978
25,0.0139045,99.885
26,0.0135863,99.8978
27,0.0137394,99.9233
28,0.0139306,99.8722
29,0.0138889,99.8722
30,0.0138706,99.9105
31,0.0137134,99.9105
32,0.013757,99.885
33,0.0134954,99.8594
34,0.0138431,99.8594
35,0.0130851,99.9105
36,0.0135625,99.8594
37,0.0138989,99.8594
38,0.0139439,99.8211
39,0.0135351,99.8466
40,0.0138753,99.7955
41,0.0134147,99.8978
42,0.0139033,99.8083
43,0.0135765,99.8722
44,0.014009,99.8083
45,0.0138816,99.8466
46,0.0140179,99.8594
47,0.0138491,99.8594
48,0.0137351,99.7955
49,0.0141011,99.8466
50,0.0136793,99.885
51,0.0140081,99.8083
52,0.0135615,99.8338
53,0.0139402,99.8338
