round,loss,train_acc
1,0.0119256,99.8313
2,0.0118928,99.8313
3,0.0109084,99.8926
4,0.0108842,99.9156
5,0.0162458,99.8466
6,0.016093,99.8594
7,0.0159419,99.8083
8,0.0154983,99.9105
9,0.0156305,99.8594
10,0.01557,99.885
11,0.015971,99.8594
12,0.0153128,99.885
13,0.0148877,99.9233
14,0.0152042,99.8338
15,0.0157109,99.8338
16,0.0154884,99.8083
17,0.015678,99.8211
18,0.0155589,99.7827
19,0.0156654,99.8083
20,0.0153015,99.8211
21,0.0156407,99.8466
22,0.0153141,99.8083
23,0.0151672,99.8083
24,0.0161036,99.7827
25,0.01586,99.7572
26,0.016054,99.8211
27,0.0160626,99.7827
28,0.015857,99.8083
29,0.0161266,99.7955
30,0.0156271,99.7699
31,0.0158223,99.8083
32,0.0156254,99.8211
33,0.0159062,99.8211
34,0.0160014,99.7955
35,0.01629,99.7572
36,0.0159798,99.8338
37,0.0156026,99.7699
38,0.0166633,99.7444
39,0.0156137,99.8338
40,0.0153091,99.8211
41,0.0161851,99.7188
42,0.0155149,99.8211
43,0.0160328,99.706
44,0.0157864,99.7572
45,0.0157055,99.7827
46,0.0155605,99.7699
47,0.0154877,99.7572
48,0.0155911,99.7827
49,0.0157877,99.7827
50,0.0153997,99.7827
51,0.0159472,99.7955
52,0.0156292,99.7572
53,0.0155117,99.8594
