round,loss,train_acc
1,0.030322,99.4984
2,0.0275861,99.6552
3,0.0252051,99.906
4,0.0233566,99.906
5,0.0351803,99.8433
6,0.0347434,99.8955
7,0.0329401,99.8171
8,0.0317566,99.9478
9,0.0316268,99.8433
10,0.0315515,99.8955
11,0.0315472,99.8171
12,0.0313358,99.8433
13,0.030636,99.8694
14,0.0310431,99.7126
15,0.0305401,99.8433
16,0.0307025,99.7126
17,0.030631,99.7649
18,0.0302924,99.7126
19,0.0294706,99.7388
20,0.0304142,99.7388
21,0.030744,99.8694
22,0.0303333,99.7649
23,0.0303601,99.6865
24,0.0296616,99.791
25,0.0303069,99.6081
26,0.0305617,99.6343
27,0.0297517,99.7126
28,0.0302176,99.6604
29,0.029767,99.6604
30,0.0304225,99.6604
31,0.0295457,99.6604
32,0.0297727,99.7388
33,0.0294114,99.582
34,0.028711,99.6865
35,0.0299206,99.6865
36,0.0299296,99.7126
37,0.0293392,99.7126
38,0.0299302,99.582
39,0.0293884,99.6865
40,0.0288003,99.7126
41,0.0304458,99.582
42,0.0292695,99.6081
43,0.0299759,99.5559
44,0.0295339,99.5037
45,0.0295734,99.5298
46,0.0300144,99.5559
47,0.029477,99.582
48,0.0293626,99.7126
49,0.029712,99.4775
50,0.0295064,99.6343
