round,loss,train_acc
1,0.0272711,99.5141
2,0.0258056,99.6238
3,0.0240889,99.6708
4,0.0232701,99.7649
5,0.0354659,99.6081
6,0.0341426,99.7649
7,0.0329892,99.8694
8,0.0317161,99.791
9,0.031159,99.8171
10,0.0313316,99.791
11,0.0309065,99.791
12,0.0303288,99.791
13,0.0302288,99.7388
14,0.0300936,99.7649
15,0.0307213,99.8171
16,0.0302778,99.7126
17,0.0301315,99.6343
18,0.0297161,99.6865
19,0.0301048,99.7649
20,0.0294716,99.8171
21,0.0294726,99.7649
22,0.0304622,99.7126
23,0.0298939,99.6343
24,0.0298816,99.7388
25,0.0301129,99.6081
26,0.0299418,99.6865
27,0.0296864,99.6865
28,0.0306968,99.5559
29,0.0321656,99.582
30,0.0301042,99.7126
31,0.0308242,99.6604
32,0.0295325,99.6081
33,0.0307044,99.582
34,0.0304387,99.6343
35,0.0310076,99.5559
36,0.0311121,99.6081
37,0.0303559,99.6604
38,0.0300408,99.6604
39,0.030249,99.6865
40,0.0309462,99.6865
41,0.0299338,99.6343
42,0.0307733,99.6604
43,0.0313136,99.5298
44,0.0297305,99.6343
45,0.0312632,99.6604
46,0.0299799,99.6865
47,0.0306831,99.6865
48,0.030279,99.582
49,0.0319026,99.4775
50,0.0310855,99.582
