round,loss,train_acc
1,0.0234174,99.4984
2,0.0212884,99.5925
3,0.0196783,99.7962
4,0.0195285,99.8276
5,0.0303665,99.6081
6,0.0285424,99.7388
7,0.0277341,99.7126
8,0.0286282,99.7126
9,0.0280651,99.7649
10,0.0277356,99.7649
11,0.0264673,99.791
12,0.0277958,99.791
13,0.0278134,99.7126
14,0.0271667,99.7388
15,0.0262341,99.8694
16,0.0268813,99.8171
17,0.0263416,99.8694
18,0.0275711,99.791
19,0.0284058,99.6081
20,0.0258825,99.791
21,0.0273867,99.6604
22,0.0265254,99.7649
23,0.0262303,99.7649
24,0.0274523,99.7126
25,0.0271354,99.8171
26,0.0267841,99.8694
27,0.0281711,99.6081
28,0.0268383,99.791
29,0.0272161,99.7388
30,0.0272514,99.7126
31,0.0265268,99.8171
32,0.0269842,99.8171
33,0.0273272,99.7388
34,0.0268287,99.7126
35,0.0271637,99.791
36,0.0260407,99.7649
37,0.0270598,99.6604
38,0.0275472,99.7126
39,0.0270483,99.7126
40,0.0281106,99.6865
41,0.0277197,99.791
42,0.0285546,99.7388
43,0.0277446,99.6343
44,0.0275693,99.6865
45,0.0276499,99.6865
46,0.0271529,99.7126
47,0.0275716,99.6343
48,0.0276468,99.6604
49,0.0287631,99.6081
50,0.0280095,99.6343
