round,loss,train_acc
1,0.026527,99.4984
2,0.0247059,99.6708
3,0.0238683,99.7335
4,0.0222003,99.8433
5,0.0327076,99.8694
6,0.031993,99.9478
7,0.0302511,99.9478
8,0.0304733,99.791
9,0.0286405,99.9216
10,0.0300238,99.8171
11,0.0285366,99.9478
12,0.0278491,99.9216
13,0.0271688,99.9739
14,0.0276645,99.8694
15,0.0274431,99.9216
16,0.0282608,99.8433
17,0.0263079,99.9216
18,0.0276248,99.8433
19,0.0267892,99.8694
20,0.0271951,99.8171
21,0.027301,99.8433
22,0.0270836,99.8171
23,0.0262127,99.8694
24,0.0259895,99.8955
25,0.0262805,99.8433
26,0.0258288,99.9478
27,0.0260686,99.8955
28,0.0254948,99.8955
29,0.0264459,99.7649
30,0.0258109,99.8433
31,0.0260218,99.8694
32,0.0255367,99.8433
33,0.0261804,99.8171
34,0.0256411,99.8955
35,0.0257201,99.8171
36,0.0260329,99.8433
37,0.0256353,99.8433
38,0.0252279,99.8433
39,0.0261026,99.791
40,0.0267083,99.7649
41,0.0248605,99.8955
42,0.0257132,99.791
43,0.0256462,99.8171
