round,loss,train_acc
1,0.0253454,99.5455
2,0.0215278,99.953
3,0.0197075,100
4,0.0180457,100
5,0.0256764,99.9739
6,0.024411,100
7,0.0232671,100
8,0.0227379,100
9,0.0227875,99.9739
10,0.0226486,99.9216
11,0.0218735,99.9478
12,0.0218104,99.9216
13,0.0209848,99.9739
14,0.021283,99.9478
15,0.0212109,99.9478
16,0.0211534,99.8694
17,0.020587,99.9478
18,0.020813,99.8955
19,0.0208959,99.9216
20,0.0213764,99.8694
21,0.020873,99.8433
22,0.0208997,99.8694
23,0.020828,99.8694
24,0.0203378,99.9478
25,0.020563,99.8433
26,0.0206924,99.8171
27,0.021061,99.8171
28,0.0209538,99.8171
29,0.0209591,99.791
30,0.0207754,99.8171
31,0.0205429,99.8694
32,0.0208817,99.791
33,0.0201972,99.8171
34,0.0210977,99.8433
35,0.0203301,99.8171
36,0.0205792,99.8433
37,0.0196563,99.8694
38,0.0206782,99.8171
39,0.0203798,99.8433
40,0.0211348,99.7388
41,0.0201906,99.8955
42,0.01999,99.791
43,0.0195703,99.8171
