round,loss,train_acc
1,0.0247399,99.5141
2,0.0232461,99.6238
3,0.0214051,99.7649
4,0.0203051,99.8433
5,0.0311685,99.6865
6,0.0274316,99.9739
7,0.0279784,99.7388
8,0.0269117,99.8694
9,0.026325,99.9216
10,0.0264032,99.8171
11,0.0248785,99.9478
12,0.0243693,99.9739
13,0.0243667,100
14,0.0237482,99.9478
15,0.024087,99.9478
16,0.0233319,99.9478
17,0.0234158,99.8955
18,0.0228126,99.9478
19,0.0226734,99.9216
20,0.0234637,99.9216
21,0.0228304,99.8433
22,0.022262,99.9216
23,0.0225466,99.8433
24,0.0226608,99.8694
25,0.0226031,99.791
26,0.0219064,99.9216
27,0.0221754,99.9216
28,0.0211777,99.8955
29,0.0217577,99.8694
30,0.0216821,99.8694
31,0.0220331,99.9478
32,0.0212087,99.9478
33,0.0209792,99.8694
34,0.0207784,99.9216
35,0.0207799,99.9478
36,0.0212333,99.8694
37,0.0211496,99.8955
38,0.0214646,99.8955
39,0.0205885,99.9478
40,0.0206799,99.9739
41,0.0208093,99.9478
42,0.0206577,99.9478
43,0.0209133,99.8694
