round,loss,train_acc
1,0.0871001,97.9781
2,0.0811827,98.4326
3,0.0771449,98.5737
4,0.0727629,98.7931
5,0.0912152,98.6416
6,0.088765,98.6416
7,0.0864606,98.6677
8,0.0838502,98.8506
9,0.0822346,98.6677
10,0.0806942,98.5371
11,0.0773882,98.9289
12,0.0764878,98.72
13,0.0753072,98.8767
14,0.0729149,98.8767
15,0.0721564,98.8767
16,0.0717924,98.8767
17,0.0702408,98.8244
18,0.0702541,98.8244
19,0.0687373,98.9551
20,0.067697,98.8506
21,0.067276,99.0073
22,0.0670867,98.8506
23,0.0661134,99.0596
24,0.0656129,98.9551
25,0.0656943,98.9551
26,0.0646724,99.0073
27,0.0629716,99.0857
28,0.0630685,99.1379
29,0.0636588,98.9551
30,0.0630866,98.9551
31,0.0620918,99.0857
32,0.0622224,98.9812
33,0.0616797,99.0073
34,0.0610958,98.9028
35,0.0603908,98.9812
36,0.0597674,99.0857
37,0.0604563,98.9551
38,0.0600151,98.9289
39,0.0598055,99.1118
40,0.0587266,99.1641
41,0.0583306,99.0857
42,0.0593904,99.0857
43,0.0584423,98.9028
44,0.058081,99.1379
45,0.0585912,99.0073
46,0.0579059,99.1118
47,0.0579848,99.0857
48,0.0575913,99.1118
49,0.0570809,99.0073
50,0.0574782,99.0073
