round,loss,train_acc
1,0.0251995,99.6238
2,0.0234168,99.8746
3,0.0233853,99.7806
4,0.0220961,99.906
5,0.0320709,99.8955
6,0.0311539,99.8694
7,0.0317582,99.8433
8,0.0308057,99.791
9,0.0293781,99.9216
10,0.0301346,99.791
11,0.0291308,99.8433
12,0.0288325,99.8694
13,0.0280658,99.8955
14,0.0282134,99.8433
15,0.0287724,99.791
16,0.0290491,99.7126
17,0.02801,99.791
18,0.0283698,99.8171
19,0.0273741,99.7388
20,0.0281097,99.7649
21,0.0286259,99.6604
22,0.0275845,99.7388
23,0.0295326,99.6081
24,0.0276082,99.7388
25,0.0279465,99.6865
26,0.028469,99.7126
27,0.0283963,99.6604
28,0.0280262,99.7388
29,0.0279979,99.7126
30,0.0276986,99.6343
31,0.0286279,99.5298
32,0.0275146,99.6865
33,0.0277078,99.6604
34,0.0279526,99.7126
35,0.0289839,99.6343
36,0.0280315,99.7126
37,0.02772,99.7649
38,0.0282429,99.6343
39,0.0287582,99.6604
40,0.0288036,99.6343
41,0.0274701,99.6604
42,0.0281407,99.6081
43,0.0290088,99.5298
44,0.0286505,99.5559
45,0.0281066,99.6343
46,0.0275302,99.6343
47,0.0278645,99.6865
48,0.0282355,99.6604
49,0.0282959,99.6604
50,0.0289813,99.582
