round,loss,train_acc
1,0.0707233,98.7931
2,0.0672989,99.1223
3,0.0634903,99.1223
4,0.0601364,99.2477
5,0.0787733,99.1379
6,0.07636,99.1641
7,0.0738122,99.1902
8,0.0714022,99.2947
9,0.0722196,99.0334
10,0.0694839,99.1902
11,0.0683573,99.1641
12,0.0652092,99.2685
13,0.0651489,99.2163
14,0.06562,99.0596
15,0.0640785,99.1902
16,0.0628868,99.0596
17,0.0620717,99.1379
18,0.0619438,99.0596
19,0.0600974,99.2424
20,0.0592898,99.2424
21,0.0600382,99.0596
22,0.0593248,99.1379
23,0.0586423,99.1902
24,0.0578847,99.0857
25,0.057726,99.1902
26,0.0567667,99.1641
27,0.0566361,99.1902
28,0.0562344,99.1118
29,0.0560951,99.0334
30,0.0553491,99.2424
31,0.0557791,99.0857
32,0.0549362,99.2163
33,0.0547162,99.1641
34,0.0550066,99.2685
35,0.0544219,99.1379
36,0.0542402,99.2163
37,0.0537111,99.3208
38,0.0527989,99.3469
39,0.0532349,99.3208
40,0.0529653,99.373
41,0.0532301,99.2163
42,0.0519728,99.373
43,0.052288,99.2424
44,0.0522877,99.2424
45,0.0517576,99.3992
46,0.0518127,99.1902
47,0.0519727,99.2424
48,0.0515902,99.2424
49,0.0511865,99.2685
50,0.0507444,99.2163
