round,loss,train_acc
1,0.0274039,99.4984
2,0.025195,99.5141
3,0.0245777,99.5455
4,0.0236846,99.5298
5,0.0350487,99.4253
6,0.0339737,99.4253
7,0.0342455,99.4775
8,0.0328754,99.6604
9,0.0321983,99.6343
10,0.0322111,99.5298
11,0.0325253,99.6081
12,0.0311791,99.5559
13,0.0310991,99.6604
14,0.0327464,99.5298
15,0.0329577,99.6343
16,0.0327457,99.5298
17,0.031488,99.6604
18,0.0316645,99.582
19,0.0317317,99.6081
20,0.0311439,99.582
21,0.0312278,99.5559
22,0.0314745,99.5298
23,0.0309668,99.6081
24,0.0309305,99.6604
25,0.0325414,99.4775
26,0.0309083,99.6604
27,0.03186,99.5559
28,0.0311174,99.5037
29,0.0304886,99.6081
30,0.0307455,99.6081
31,0.0315521,99.5037
32,0.0312234,99.582
33,0.0309318,99.5037
34,0.0304991,99.5037
35,0.0318141,99.582
36,0.0315339,99.5559
37,0.031037,99.4775
38,0.032175,99.5559
39,0.0305032,99.6343
40,0.0294862,99.5298
41,0.0304979,99.5037
42,0.0316282,99.3992
43,0.0314481,99.5559
44,0.0310661,99.4775
45,0.031282,99.582
46,0.0306929,99.5298
47,0.0311777,99.4253
48,0.0313537,99.5298
49,0.0316396,99.5559
50,0.0311361,99.582
