round,loss,train_acc
1,0.0253782,99.4984
2,0.0234298,99.6081
3,0.0215461,99.7335
4,0.0204023,99.8589
5,0.0310375,99.7649
6,0.027573,99.9478
7,0.0278524,99.8433
8,0.0270377,99.8694
9,0.0260106,99.9216
10,0.0260375,99.8171
11,0.0246092,99.8955
12,0.0242733,99.9478
13,0.0242809,100
14,0.0235679,99.9739
15,0.0238482,99.8955
16,0.0232202,99.9478
17,0.0232577,99.9216
18,0.0225656,99.9478
19,0.0224967,99.8694
20,0.023306,99.9216
21,0.0227319,99.8955
22,0.0221933,99.8955
23,0.0223877,99.8955
24,0.0225153,99.8955
25,0.0224158,99.8955
26,0.0217063,99.8694
27,0.0219722,99.9216
28,0.0210539,99.8955
29,0.0216824,99.8433
30,0.0215452,99.8694
31,0.0218145,99.9216
32,0.0211923,99.8955
33,0.0209568,99.9216
34,0.0206667,99.9216
35,0.0207641,99.9216
36,0.0210281,99.8955
37,0.0209908,99.8694
38,0.0213198,99.8433
39,0.0205135,99.9478
40,0.0206139,99.9478
41,0.0207284,99.9216
42,0.020579,99.9216
43,0.0207565,99.8433
44,0.0205585,99.8694
45,0.0203531,99.8694
46,0.0213671,99.791
47,0.0205059,99.8955
48,0.0209409,99.8694
49,0.0211563,99.8433
50,0.0202278,99.8955
