round,loss,train_acc
1,0.0258675,99.4984
2,0.0243741,99.5611
3,0.0226319,99.7179
4,0.0214451,99.8746
5,0.030975,99.8171
6,0.0295865,99.9478
7,0.0285102,99.9739
8,0.0284061,99.8694
9,0.0279075,99.8955
10,0.0269342,99.9478
11,0.0269788,99.8171
12,0.0263739,99.8694
13,0.0261121,99.8955
14,0.0260933,99.791
15,0.0259384,99.8433
16,0.0255632,99.8955
17,0.0254001,99.8433
18,0.0252176,99.8955
19,0.0251503,99.8694
20,0.0253264,99.7649
21,0.0249265,99.8433
22,0.0244371,99.8955
23,0.0253074,99.791
24,0.025141,99.8433
25,0.0248669,99.7649
26,0.0249147,99.8694
27,0.0243907,99.8171
28,0.0250696,99.8433
29,0.024823,99.7388
30,0.0242893,99.8171
31,0.0238477,99.8433
32,0.0232935,99.8955
33,0.0241551,99.791
34,0.0247159,99.7126
35,0.0241209,99.7126
36,0.0238671,99.8694
37,0.0238545,99.8433
38,0.0242053,99.791
39,0.0240133,99.7126
40,0.0235131,99.8171
41,0.0245061,99.791
42,0.0238281,99.8433
43,0.0240501,99.6865
44,0.0242603,99.8171
45,0.02333,99.7126
46,0.0244514,99.7388
47,0.0242544,99.8171
48,0.0236724,99.6604
49,0.0237039,99.7126
50,0.0238036,99.6604
