round,loss,train_acc
1,0.0246669,99.6081
2,0.0232768,99.8903
3,0.0222516,99.8589
4,0.0217204,99.8903
5,0.0320391,99.791
6,0.0311202,99.8694
7,0.0309701,99.8433
8,0.0295388,99.9478
9,0.0301852,99.7649
10,0.0291475,99.8694
11,0.0284274,99.8433
12,0.0284088,99.8955
13,0.0290635,99.7388
14,0.0282245,99.9216
15,0.0278078,99.8694
16,0.0278606,99.791
17,0.0263952,99.9478
18,0.0267338,99.8955
19,0.0272957,99.791
20,0.0261883,99.8694
21,0.0265712,99.8694
22,0.0261898,99.8433
23,0.0266878,99.791
24,0.0261951,99.8694
25,0.0257466,99.8433
26,0.0263216,99.8171
27,0.0260916,99.8694
28,0.0256089,99.8171
29,0.0255475,99.8433
30,0.0256243,99.9216
31,0.0253427,99.8955
32,0.0257557,99.8171
33,0.0256984,99.791
34,0.0258478,99.8694
35,0.0259538,99.8171
36,0.0251293,99.8433
37,0.0259194,99.7649
38,0.0255428,99.8433
39,0.0251467,99.8694
40,0.0265218,99.7126
41,0.0256498,99.8694
42,0.0255626,99.8171
43,0.0258091,99.7388
44,0.0256246,99.7388
45,0.0251671,99.8433
46,0.026038,99.7126
47,0.0259108,99.791
48,0.0253177,99.8171
49,0.025547,99.8171
50,0.0253579,99.8171
