round,loss,train_acc
1,0.0272958,99.4984
2,0.024661,99.7179
3,0.0225708,99.906
4,0.0214806,99.953
5,0.0325704,99.8433
6,0.0317795,99.791
7,0.0314575,99.8694
8,0.030796,99.8171
9,0.0306441,99.8433
10,0.030194,99.8955
11,0.0314107,99.7649
12,0.0305149,99.7649
13,0.0297456,99.9216
14,0.0300312,99.8433
15,0.0305457,99.7388
16,0.0296108,99.8171
17,0.030657,99.7388
18,0.0308935,99.791
19,0.0311748,99.582
20,0.0298078,99.8694
21,0.0301295,99.7649
22,0.0311142,99.6343
23,0.0308925,99.6604
24,0.0306567,99.6604
25,0.0297119,99.7388
26,0.0297802,99.6865
27,0.0303579,99.6865
28,0.0302832,99.6081
29,0.0304282,99.6343
30,0.0314298,99.6081
31,0.0294733,99.6081
32,0.0296459,99.582
33,0.0282756,99.6865
34,0.0296171,99.6865
35,0.0292736,99.6604
36,0.0288151,99.8171
37,0.030211,99.7388
38,0.0290378,99.7388
39,0.0299495,99.7126
40,0.0306601,99.6865
41,0.0301075,99.6343
42,0.0299801,99.6343
43,0.0299729,99.6604
