round,loss,train_acc
1,0.0567921,98.9498
2,0.0517957,99.2006
3,0.0481371,99.5141
4,0.0450044,99.5611
5,0.0601096,99.582
6,0.0574215,99.6343
7,0.0540134,99.6343
8,0.0524506,99.582
9,0.0501046,99.6865
10,0.0492373,99.6604
11,0.048764,99.5298
12,0.0469153,99.6865
13,0.0459443,99.5298
14,0.0449404,99.6343
15,0.0437569,99.7388
16,0.0440409,99.6343
17,0.0426361,99.6865
18,0.0427838,99.582
19,0.0421186,99.6343
20,0.04281,99.5559
21,0.0412072,99.6343
22,0.0405898,99.6081
23,0.0408418,99.6081
24,0.0397999,99.6865
25,0.0396185,99.6081
26,0.0394115,99.6865
27,0.0388631,99.6865
28,0.0390379,99.6604
29,0.0385193,99.6081
30,0.0389157,99.582
31,0.0384946,99.5298
32,0.0374913,99.6343
33,0.0386101,99.5037
34,0.0377327,99.4514
35,0.03746,99.5559
36,0.0370652,99.6081
37,0.0377362,99.5559
38,0.0379508,99.6343
39,0.0363307,99.6343
40,0.0368078,99.5037
41,0.0365126,99.582
42,0.0360805,99.6343
43,0.0362333,99.5037
