round,loss,train_acc
1,0.026347,99.5141
2,0.0242591,99.6865
3,0.0231364,99.8276
4,0.0217911,99.9216
5,0.0339568,99.7126
6,0.0317668,99.8955
7,0.031752,99.8694
8,0.0317647,99.7388
9,0.0307552,99.8694
10,0.0310863,99.791
11,0.0312811,99.7388
12,0.0307377,99.7649
13,0.0308727,99.7126
14,0.030699,99.6865
15,0.0316072,99.7388
16,0.0310527,99.7126
17,0.0320291,99.6343
18,0.0330298,99.6343
19,0.0323108,99.4775
20,0.0305919,99.7388
21,0.0308094,99.6865
22,0.0320413,99.6343
23,0.0305338,99.6604
24,0.0309995,99.6343
25,0.0311448,99.6865
26,0.0303884,99.6865
27,0.0304483,99.6343
28,0.0317837,99.6081
29,0.0313183,99.6604
30,0.0312827,99.5037
31,0.0327346,99.5298
32,0.032695,99.4253
33,0.0316869,99.4775
34,0.0327378,99.5298
35,0.0315606,99.6865
36,0.0323484,99.6081
37,0.0331385,99.5037
38,0.0333254,99.3992
39,0.032502,99.5298
40,0.0321574,99.4514
41,0.0326296,99.3992
42,0.0325555,99.5037
43,0.0318857,99.5037
