round,loss,train_acc
1,0.0233105,99.4984
2,0.0210481,99.6395
3,0.0198264,99.7022
4,0.0194496,99.7649
5,0.0296693,99.6081
6,0.0267493,99.8955
7,0.0276096,99.7126
8,0.0276057,99.8171
9,0.0271783,99.8171
10,0.0274782,99.791
11,0.0264407,99.8433
12,0.0263234,99.8171
13,0.0259457,99.8694
14,0.0273774,99.7126
15,0.0262701,99.7649
16,0.0254622,99.8171
17,0.0258932,99.7649
18,0.0255459,99.8955
19,0.0277274,99.6081
20,0.0260627,99.8433
21,0.0266628,99.6343
22,0.0277475,99.6604
23,0.0268973,99.791
24,0.0269758,99.6604
25,0.025858,99.7388
26,0.0266734,99.7126
27,0.0265063,99.791
28,0.0265987,99.7126
29,0.0278733,99.6604
30,0.025903,99.7649
31,0.0278182,99.582
32,0.0266009,99.6865
33,0.0273419,99.6343
34,0.0265805,99.582
35,0.0265314,99.6081
36,0.0249668,99.7649
37,0.0282927,99.6343
38,0.0276429,99.6343
39,0.0265194,99.7388
40,0.0278361,99.6081
41,0.0271022,99.6865
42,0.0272011,99.6865
43,0.0271411,99.6343
