round,loss,train_acc
1,0.0273871,99.4984
2,0.0257031,99.6708
3,0.024074,99.8276
4,0.0230697,99.8903
5,0.0336475,99.791
6,0.0344385,99.6865
7,0.0330909,99.791
8,0.0339898,99.6343
9,0.033264,99.6343
10,0.0331011,99.8171
11,0.0325603,99.8694
12,0.0326592,99.7126
13,0.0335443,99.6604
14,0.0325871,99.6865
15,0.0333317,99.7126
16,0.0336364,99.6865
17,0.0330859,99.6343
18,0.0336298,99.6343
19,0.0325112,99.7126
20,0.0327686,99.582
21,0.0340608,99.5559
22,0.033804,99.5037
23,0.0340887,99.4514
24,0.034128,99.5559
25,0.0332889,99.5037
26,0.0338949,99.5559
27,0.0337562,99.4775
28,0.0332242,99.6081
29,0.0337964,99.4514
30,0.0347509,99.4253
31,0.0332543,99.4514
32,0.0345138,99.4514
33,0.0352014,99.4514
34,0.0335084,99.4253
35,0.0327782,99.5037
36,0.0342,99.4253
37,0.0333813,99.4514
38,0.0338732,99.582
39,0.0340695,99.3469
40,0.0347733,99.3469
41,0.0341321,99.5037
42,0.0353982,99.3469
43,0.0352146,99.3208
