round,loss,train_acc
1,0.0295435,99.5298
2,0.0267247,99.7492
3,0.0243325,99.8746
4,0.0234233,99.9373
5,0.0337201,99.9216
6,0.0327641,99.8433
7,0.0321737,99.8433
8,0.0318144,99.8955
9,0.0315185,99.791
10,0.0308266,99.8171
11,0.0309346,99.791
12,0.0305497,99.8433
13,0.0306943,99.7649
14,0.0296073,99.8694
15,0.0300379,99.791
16,0.030823,99.7649
17,0.0307727,99.7126
18,0.03062,99.6604
19,0.030716,99.6604
20,0.0306009,99.7388
21,0.0302785,99.582
22,0.0308684,99.6343
23,0.0296283,99.6343
24,0.0300431,99.6865
25,0.0299599,99.6604
26,0.0302991,99.582
27,0.0306192,99.6081
28,0.0309405,99.5559
29,0.0314216,99.5298
30,0.0314658,99.6343
31,0.0301069,99.6343
32,0.0306755,99.5037
33,0.0299495,99.6604
34,0.0302435,99.6081
35,0.0301664,99.6081
36,0.0316111,99.4775
37,0.0305043,99.6343
38,0.0300786,99.6343
39,0.0306797,99.5037
40,0.0304108,99.6343
41,0.030721,99.4514
42,0.0314072,99.582
43,0.0307065,99.582
