round,loss,train_acc
1,0.0333803,99.5455
2,0.0313455,99.6865
3,0.0299909,99.7962
4,0.030173,99.7179
5,0.0442258,99.6865
6,0.0435887,99.6865
7,0.0425064,99.7649
8,0.0432801,99.6081
9,0.0419964,99.582
10,0.0421421,99.6604
11,0.0415872,99.6343
12,0.0413623,99.6865
13,0.0399582,99.6604
14,0.0411329,99.582
15,0.0401315,99.7126
16,0.0401781,99.6343
17,0.039956,99.7126
18,0.0399946,99.6081
19,0.0384999,99.7649
20,0.0400914,99.582
21,0.0395294,99.5559
22,0.0384941,99.6604
23,0.0391402,99.6343
24,0.0396614,99.6081
25,0.0388285,99.6081
26,0.0385546,99.6081
27,0.039003,99.582
28,0.0388743,99.6343
29,0.0381642,99.6343
30,0.0385325,99.6081
31,0.0388842,99.5037
32,0.0387683,99.5037
33,0.0378935,99.4775
34,0.0389763,99.4775
35,0.0383461,99.5298
36,0.0393075,99.5298
37,0.0391429,99.582
38,0.0388289,99.4775
39,0.0383728,99.6343
40,0.0398751,99.4775
41,0.0376243,99.6343
42,0.0377104,99.6604
43,0.039079,99.4514
