round,loss,train_acc
1,0.0269505,99.5141
2,0.0252048,99.6865
3,0.0244925,99.7962
4,0.0232811,99.8903
5,0.0359427,99.791
6,0.0343291,99.8694
7,0.0341513,99.8433
8,0.0337207,99.8171
9,0.0332379,99.8694
10,0.0337384,99.7388
11,0.0340522,99.7388
12,0.0339924,99.7126
13,0.0322034,99.8433
14,0.0327567,99.7388
15,0.0344065,99.6343
16,0.0330037,99.791
17,0.0331385,99.6604
18,0.0346986,99.5298
19,0.0335448,99.582
20,0.0334969,99.7126
21,0.0339918,99.5559
22,0.0338128,99.582
23,0.0338542,99.6343
24,0.0329875,99.6343
25,0.0341551,99.5298
26,0.0341031,99.5559
27,0.0348357,99.4775
28,0.0347216,99.4514
29,0.0360025,99.4775
30,0.0353503,99.4253
31,0.0341598,99.6081
32,0.0354357,99.4514
33,0.0352379,99.4253
34,0.0355451,99.3469
35,0.0349593,99.4253
36,0.0352862,99.3469
37,0.0360456,99.2947
38,0.0345295,99.3469
39,0.0359646,99.3469
40,0.0351237,99.4514
41,0.0350878,99.3208
42,0.0356641,99.3992
43,0.0360039,99.4775
