round,loss,train_acc
1,0.057227,98.2899
2,0.0514493,98.6733
3,0.0480624,98.773
4,0.0457899,98.819
5,0.0554011,98.773
6,0.0544887,98.7219
7,0.0521435,98.6963
8,0.0510289,98.7986
9,0.0499621,98.8241
10,0.0487543,98.8369
11,0.0485593,98.9264
12,0.0477583,98.8753
13,0.0468964,98.8497
14,0.0467753,98.9008
15,0.045514,98.8753
16,0.0450141,98.8497
17,0.0447045,98.8625
18,0.0446813,98.8625
19,0.044185,98.9136
20,0.0437985,98.9136
21,0.0437511,98.8753
22,0.0430012,98.9264
23,0.0427025,98.9264
24,0.0425655,98.9008
25,0.0421744,99.0031
26,0.041822,98.9136
27,0.0419421,98.9647
28,0.0414286,98.9392
29,0.0417452,98.9775
30,0.0412043,99.0158
31,0.0415221,98.9903
32,0.0410588,99.067
33,0.0407202,99.0542
34,0.0405796,99.0286
35,0.0407034,99.0925
36,0.0404322,99.0414
37,0.0400877,99.0031
38,0.0397932,99.0414
39,0.0403417,98.9903
40,0.0401588,99.0286
41,0.0397381,99.0286
42,0.0398945,99.0031
43,0.039609,99.0925
44,0.0394159,99.0798
45,0.0392785,99.0798
46,0.0394436,98.9519
47,0.0388488,99.0286
48,0.0388611,99.0798
49,0.0392841,99.0158
50,0.0388064,99.0798
51,0.0386758,99.0542
52,0.0385447,99.1437
53,0.0383758,99.0414
