round,loss,train_acc
1,0.0123666,99.7546
2,0.0118562,99.7929
3,0.0109703,99.885
4,0.0106574,99.9233
5,0.0157778,99.885
6,0.0157008,99.8466
7,0.0156007,99.8722
8,0.015124,99.8978
9,0.0154218,99.8466
10,0.0153025,99.8594
11,0.0157164,99.885
12,0.0150598,99.8722
13,0.0146931,99.9361
14,0.0150247,99.8466
15,0.0155784,99.8338
16,0.0152476,99.8211
17,0.0155033,99.8083
18,0.0154093,99.7827
19,0.0155114,99.7955
20,0.015124,99.8211
21,0.0155322,99.8466
22,0.0151215,99.8338
23,0.0150583,99.7955
24,0.0158891,99.7827
25,0.0157314,99.7827
26,0.0158568,99.7955
27,0.0158884,99.7827
28,0.0156753,99.8083
29,0.0159438,99.7955
30,0.0154918,99.7572
31,0.0156297,99.7955
32,0.0155039,99.8211
33,0.0157277,99.8083
34,0.0159381,99.7955
35,0.0161672,99.7699
36,0.0158261,99.8211
37,0.0154464,99.7827
38,0.0164818,99.7699
39,0.0155232,99.8211
40,0.0151872,99.8211
41,0.0160488,99.7188
42,0.0154312,99.8466
43,0.0159251,99.7316
44,0.0156665,99.7572
45,0.0155808,99.7827
46,0.0154655,99.7699
47,0.0153483,99.7699
48,0.0154483,99.8083
49,0.0156877,99.7572
50,0.0153102,99.7827
51,0.0157516,99.8083
52,0.0155298,99.7699
53,0.0153742,99.8466
