round,loss,train_acc
1,0.015143,99.7485
2,0.0136446,99.8094
3,0.0124113,99.8476
4,0.0116139,99.9314
5,0.0179528,99.8476
6,0.01737,99.8094
7,0.0171052,99.8476
8,0.0168977,99.8603
9,0.0165184,99.873
10,0.0169374,99.8349
11,0.015926,99.9111
12,0.0164628,99.8857
13,0.0163248,99.873
14,0.01644,99.784
15,0.0162252,99.8857
16,0.0160926,99.8349
17,0.0158024,99.8349
18,0.0161584,99.8476
19,0.0157784,99.8476
20,0.0163191,99.784
21,0.0157913,99.8349
22,0.0163515,99.7459
23,0.0162172,99.7713
24,0.0162261,99.7967
25,0.0160159,99.784
26,0.0156992,99.8349
27,0.0154117,99.8857
28,0.0157307,99.8603
29,0.0158385,99.8094
30,0.0155806,99.8476
31,0.0162125,99.7586
32,0.0158515,99.8476
33,0.0162027,99.7713
34,0.015603,99.8476
35,0.0157799,99.8222
36,0.0155816,99.8476
37,0.0158194,99.8094
38,0.0154376,99.8094
39,0.0157752,99.8222
40,0.0161217,99.7205
41,0.0156759,99.7713
42,0.0161654,99.7332
43,0.0157274,99.7713
44,0.015844,99.784
45,0.0159613,99.784
46,0.0157606,99.7967
47,0.0159305,99.8094
48,0.0158329,99.7713
49,0.0159206,99.7713
50,0.0155814,99.7713
51,0.0155119,99.8222
52,0.0154442,99.8094
53,0.0160415,99.784
