round,loss,train_acc
1,0.0508188,99.0567
2,0.0469378,99.2255
3,0.0444423,99.3175
4,0.0428288,99.3482
5,0.0540686,99.2076
6,0.0523386,99.2715
7,0.0512745,99.2843
8,0.0500463,99.2331
9,0.0486748,99.3354
10,0.0481489,99.1948
11,0.0473821,99.3226
12,0.0460077,99.4121
13,0.0462728,99.3098
14,0.0452274,99.3354
15,0.0449312,99.3482
16,0.0446791,99.3737
17,0.0440915,99.3609
18,0.0448697,99.3354
19,0.0436303,99.4376
20,0.0430147,99.3482
21,0.0424822,99.3993
22,0.0427664,99.3865
23,0.0419837,99.3609
24,0.0423673,99.297
25,0.042469,99.3482
26,0.0418401,99.3609
27,0.0415646,99.3609
28,0.0411485,99.3098
29,0.0409833,99.3609
30,0.0416601,99.3737
31,0.0411664,99.3354
32,0.0405546,99.3737
33,0.0408413,99.2843
34,0.0401901,99.4121
35,0.0404466,99.3737
36,0.0399293,99.3609
37,0.0400692,99.3354
38,0.0397538,99.3993
39,0.0396329,99.3993
40,0.0392087,99.4376
41,0.0396155,99.3865
42,0.039414,99.297
43,0.0389171,99.3226
44,0.0393867,99.3226
45,0.0393986,99.3609
46,0.0393549,99.297
47,0.0392342,99.3482
48,0.0394572,99.3098
49,0.0393892,99.3482
50,0.0387842,99.4121
51,0.0387411,99.3609
52,0.0384458,99.3098
53,0.038285,99.3482
