round,loss,train_acc
1,0.092162,97.7914
2,0.0888136,97.8988
3,0.0859124,98.0521
4,0.0826272,98.0828
5,0.0974215,97.8911
6,0.0948002,97.9039
7,0.0929311,97.9806
8,0.091383,97.9678
9,0.0904852,97.9806
10,0.0884682,97.9934
11,0.0872881,98.1339
12,0.086596,98.1467
13,0.0861151,98.0828
14,0.0844871,98.1979
15,0.0840466,98.1723
16,0.0829921,98.2873
17,0.0838743,98.2745
18,0.0821769,98.2618
19,0.0821531,98.0828
20,0.0817379,98.2106
21,0.0817253,98.2362
22,0.080688,98.3257
23,0.0807436,98.2234
24,0.080461,98.2106
25,0.08017,98.2618
26,0.0790588,98.2234
27,0.0793599,98.3768
28,0.077634,98.3384
29,0.0792299,98.3129
30,0.0778534,98.3384
31,0.0778153,98.4407
32,0.0782463,98.3129
33,0.0775293,98.3768
34,0.0766475,98.4535
35,0.0770782,98.3257
36,0.0765941,98.4151
37,0.0757526,98.4151
38,0.0766671,98.2745
39,0.0757478,98.479
40,0.0753845,98.3512
41,0.0756721,98.364
42,0.0749906,98.3512
43,0.0753969,98.3129
44,0.074501,98.5302
45,0.0743521,98.4535
46,0.0746079,98.3768
47,0.0747017,98.3001
48,0.0744386,98.3896
49,0.0745496,98.5046
50,0.0747469,98.4024
51,0.0740865,98.4918
52,0.0735888,98.4024
53,0.0743654,98.4151
