round,loss,train_acc
1,0.0125742,99.7546
2,0.0117763,99.8083
3,0.0105096,99.9463
4,0.0101251,99.9463
5,0.0143636,99.9489
6,0.0137046,99.9872
7,0.0136518,99.9744
8,0.0135631,99.9361
9,0.0130296,99.9744
10,0.0133478,99.9105
11,0.013185,99.9233
12,0.0132977,99.9233
13,0.0124221,99.9617
14,0.0129476,99.8594
15,0.0126479,99.9489
16,0.0126681,99.9361
17,0.0126967,99.9105
18,0.0123499,99.9361
19,0.012403,99.9233
20,0.0130672,99.885
21,0.0124319,99.8978
22,0.0126731,99.885
23,0.0124177,99.8722
24,0.0122582,99.8722
25,0.0124808,99.885
26,0.0126933,99.8594
27,0.012176,99.9105
28,0.0121205,99.8594
29,0.0125368,99.8338
30,0.0121734,99.8722
31,0.012414,99.8466
32,0.0121958,99.8978
33,0.0121883,99.8466
34,0.0121357,99.9105
35,0.0121026,99.8722
36,0.0122983,99.885
37,0.0120565,99.885
38,0.0120087,99.9105
39,0.0125749,99.8338
40,0.0118763,99.8338
