round,loss,train_acc
1,0.0734726,98.1058
2,0.0695484,98.2592
3,0.0649245,98.589
4,0.0625687,98.5736
5,0.0767346,98.3768
6,0.0747395,98.4918
7,0.0724819,98.5557
8,0.0699414,98.5813
9,0.0685669,98.5941
10,0.0669862,98.6452
11,0.0659978,98.6324
12,0.0646494,98.6452
13,0.0632005,98.7347
14,0.0618904,98.7474
15,0.0615468,98.7091
16,0.0604097,98.7347
17,0.06024,98.7219
18,0.0594787,98.773
19,0.0585557,98.8369
20,0.0583994,98.7858
21,0.0573753,98.8625
22,0.0570613,98.8241
23,0.0565168,98.773
24,0.056328,98.7474
25,0.0557665,98.8753
26,0.0551817,98.8113
27,0.0552866,98.8241
28,0.0544529,98.7858
29,0.0551152,98.8241
30,0.0545738,98.7602
31,0.0534761,98.8241
32,0.0535591,98.8113
33,0.0531262,98.8369
34,0.0538049,98.8241
35,0.0528609,98.8113
36,0.0527934,98.9519
37,0.0522771,98.8625
38,0.0521654,98.8625
39,0.0523639,98.8625
40,0.0523063,98.8241
