round,loss,train_acc
1,0.0287149,99.4984
2,0.0265394,99.5768
3,0.0241919,99.7022
4,0.0230661,99.7806
5,0.0347363,99.6343
6,0.0335058,99.8433
7,0.0325388,99.8433
8,0.0310979,99.8433
9,0.0308689,99.8171
10,0.0309609,99.8171
11,0.0308966,99.791
12,0.0300331,99.8694
13,0.0299509,99.7649
14,0.0300126,99.791
15,0.030424,99.791
16,0.0301266,99.7126
17,0.0300636,99.6081
18,0.0296943,99.6081
19,0.0300603,99.7126
20,0.0294034,99.8171
21,0.0292792,99.7126
22,0.0303995,99.7388
23,0.0297885,99.6343
24,0.0298024,99.6343
25,0.0299589,99.6343
26,0.0298806,99.6604
27,0.0296887,99.7126
28,0.0305723,99.6081
29,0.0320576,99.5559
30,0.0299572,99.6865
31,0.0307556,99.5298
32,0.0294939,99.6081
33,0.0307937,99.5298
34,0.0303767,99.5298
35,0.0309729,99.5298
36,0.0310401,99.6604
37,0.030289,99.6343
38,0.0298249,99.7126
39,0.0301367,99.6604
40,0.030879,99.6081
41,0.0298177,99.6604
42,0.030837,99.6081
43,0.0312061,99.5559
44,0.0295734,99.6081
45,0.0310758,99.5559
46,0.0298486,99.6865
47,0.0305448,99.7126
48,0.0302056,99.5298
49,0.0318426,99.5037
50,0.0310586,99.6081
